Brightness,Contrast,Mean,Variance,Skewness,Kurtosis,Entropy,Energy,Absolute Moment k=1,Absolute Moment k=2,ASM,Contrast (GLCM),IDF,Entropy (GLCM),Correlation (GLCM),Variance (GLCM),Sum Average,Sum Variance,Sum Entropy,Difference Average,Difference Variance,Difference Entropy,Information Measure I,Information Measure II,Maximal Correlation Coefficient,Short-run Emphasis,Long-run Emphasis,Gray-level Nonuniformity,Difference of Entropy,Second Largest Eigenvalue,Image,Class
157.387824,53.08332838608582,157.387824,2817.8397525450246,-1.0699087506910923,-0.21656879571098475,6.987014915022531,0.009786707456,157.387824,110.35768,0.0017952076983481263,318.7543265431203,0.45190599444884416,7.2793066524160075,572212.7520161596,2.7159864948816317e-08,314.4292350123385,55094.514459444195,4.840661501505231,9.221352772724936e-05,2.3122144114439424e-05,4.747678050874191,1.0,0.0,0.010290156610377252,1.0,0.0,6.862604551449948e-06,4.747678050874191,0.013523609835754529,IMG_20241029_133243_jpg.rf.aaf9d4b08f7c2a9573357f72e7902b32.jpg,Neem
166.70864,48.83210228272381,166.70864,2384.5742133504,-1.1719668053539387,-0.17285543422916838,6.644017662551587,0.012633548287999999,166.70864,114.723616,0.0025648129450130085,523.3341397719391,0.4663678849338543,6.95906612674391,758334.2821965306,3.8903109069069044e-08,333.29475331043045,60342.75547168593,4.600424831250404,0.00010924378440594708,3.438514374094392e-05,4.402533443240866,1.0,0.0,0.010403058015193303,1.0,0.0,9.82487895394361e-06,4.402533443240866,0.01736833953004497,IMG_20241029_133259_jpg.rf.2076057d255129d6462448c2307d4961.jpg,Neem
229.914672,40.64080903639119,229.914672,1651.675359132416,-2.813546224144863,7.276181444942766,5.494523797840725,0.057051031552,229.914672,77.771408,0.04102776001996091,132.83088982435766,0.6308072613693826,5.332525538940167,2083304.572224244,6.258011052078004e-07,459.87526007645045,109069.05188625997,3.7978690332245586,4.110553030394671e-05,0.00021055289470613971,3.6107394751587383,1.0,0.0,0.19365816680376122,1.0,0.0,0.00015938261068825112,3.6107394751587383,0.028948688504093656,IMG_20241029_133352_jpg.rf.a565ffbd9857e51926a6cc2fb9ce952e.jpg,Neem
180.048464,37.429175829033476,180.048464,1400.943203240704,-1.739234824361043,2.511993513623559,6.37645736714804,0.015594681344000001,180.048464,118.982672,0.005685691459046147,67.35015564265093,0.6576596160758104,5.948136415413345,1510454.2026611646,8.652393600438913e-08,359.9153400751601,67579.83027693102,4.414515951120158,2.9101733001912268e-05,4.6073870236450125e-05,4.668968240083178,1.0,0.0,0.02038676795535556,1.0,0.0,2.1970151561512487e-05,4.668968240083178,0.0262180140984223,IMG_20241029_133424_jpg.rf.99669cca41ef44fedf7093b9655c364a.jpg,Neem
175.96848,36.34668400954343,175.96848,1321.0814384896003,-1.8191111632378465,2.827560274614898,6.4297902684786585,0.015804973568,175.96848,108.978752,0.00376349175943245,138.28635022015771,0.5464032420969759,6.304908643280577,1529949.9428199066,5.7193496251982886e-08,352.04993467847294,64624.08996629087,4.449296283500003,4.205254438940501e-05,4.691385964279082e-05,4.2802621612876806,1.0,0.0,0.012386896985532492,1.0,0.0,1.4458277776277968e-05,4.2802621612876806,0.022189915858848826,IMG_20241029_133432_jpg.rf.6e3f18d6cd4bb4a77f488c04aaf6885d.jpg,Neem
241.684352,35.32687926126643,241.684352,1247.9883983400962,-3.2715497190557064,9.641116605131463,3.266094516757901,0.368413710848,241.684352,31.687904,0.35297100682679045,170.78818083579296,0.8001831268726544,3.0927540182247566,3045996.225810085,5.385677307704589e-06,483.35510717569065,119329.43533168812,2.247606526295745,3.91076455987101e-05,0.0014358174759604731,2.196151834944829,1.0,-1.1102230246251565e-16,0.592296898437122,0.9999999999999999,0.0,0.0013731247287569043,2.196151834944829,0.03650287044220456,IMG_20241029_133504_jpg.rf.5da11e22d4025e503ce70f62d5365de3.jpg,Neem
195.091984,45.182174570772304,195.091984,2041.4288989437437,-2.5979061277020707,5.816231730510742,6.19522329438706,0.017127518720000002,195.091984,114.68104,0.00473225083146843,140.55047499233885,0.6032027304224556,6.022721394479664,1213640.5823743667,7.197558658456315e-08,389.96141997709714,80140.84837341332,4.290899279906705,4.0701917232181737e-05,5.191592578191586e-05,4.386608155211163,1.0,0.0,0.012209480492250124,1.0,0.0,1.8222953580562555e-05,4.386608155211163,0.020020375233397728,IMG_20241029_133521_jpg.rf.c89b001971c67e34c630cd5fb5327607.jpg,Neem
176.839248,49.528406382544716,176.839248,2453.063038794496,-1.3816256348145584,0.5993331306542862,6.650548121666914,0.013561439743999999,176.839248,122.897104,0.004246652552246844,85.19209367590845,0.5802829565232651,6.412845183394044,830089.2243996545,6.456594487280798e-08,353.3734778471315,67365.84872824632,4.61189719992173,3.9027661300951795e-05,3.75376642330892e-05,3.675515765414878,1.0,0.0,0.019935162336091352,1.0,0.0,1.638225038652834e-05,3.675515765414878,0.025100237430746793,IMG_20241029_171853_jpg.rf.f64fd376cc2104a1b34d007251edf34e.jpg,unknown
172.85768,49.90298829747173,172.85768,2490.3082410176003,-1.1951516693941984,-0.07355891729528352,6.666276177206113,0.01283969536,172.85768,117.526416,0.004089552521175292,72.02277382622862,0.5767306570390451,6.478382925127276,780822.2228135978,6.216878863697497e-08,345.28852760439344,64615.49087917934,4.62299508856953,3.932864836605458e-05,3.4744564053514634e-05,3.8249295824548493,1.0,2.2204460492503128e-16,0.017677134239770326,1.0000000000000002,0.0,1.5779488937731552e-05,3.8249295824548493,0.020471439174049137,IMG_20241029_171857_jpg.rf.2fb99fcb28f6c9f84fba3bfb71954123.jpg,unknown
174.9,50.4314516150388,174.9,2543.331312,-1.3073978017320442,0.10388396577133374,6.384253957628027,0.016889971200000003,174.9,112.515712,0.005406942906782678,130.78818083579296,0.5650086083364715,6.360659633838675,782346.7392203949,8.227057064392362e-08,349.38984855082987,66149.59620006132,4.425880205042586,5.246379279668876e-05,5.070798437282186e-05,3.8958516278115725,1.0,0.0,0.025225399590329187,1.0,0.0,2.0863188020888115e-05,3.8958516278115725,0.023384607000233797,IMG_20241029_171902_jpg.rf.04c195fd86cda982ccd9740e7c347c6f.jpg,unknown
181.437632,45.19473772722413,181.437632,2042.5643182325762,-1.7570478731424204,1.9096633277485644,6.512069926985585,0.016334293504,181.437632,117.801536,0.0042158913177057005,148.18254544281544,0.5239547972546291,6.49314971836864,1049000.9499234748,6.40965656836426e-08,362.8343736391349,69936.75579426144,4.5146799237108945,5.906680420855107e-05,4.865273313146108e-05,3.8398889245175107,1.0,0.0,0.01630618860986113,1.0,0.0,1.6218671076217734e-05,3.8398889245175107,0.02506693376578899,IMG_20241029_171911_jpg.rf.61aaedfaa9cd06fba230456e3e1fee84.jpg,unknown
174.83112,48.871621945108394,174.83112,2388.4354315456003,-1.4848410385981095,0.908238910642106,6.611190331326799,0.015855373312,174.83112,118.587632,0.0038935239852061166,179.44842825115722,0.4911657814204772,6.687036050963893,833382.8443206375,5.9177630556390615e-08,349.5683618006162,65903.76939081632,4.584692117940767,6.792315786741343e-05,4.6664205072659794e-05,3.782366756413372,1.0,-1.1102230246251565e-16,0.01577393913001403,0.9999999999999999,0.0,1.4967191371370923e-05,3.782366756413372,0.024604487290956118,IMG_20241029_171916_jpg.rf.5f11bbb2031225fe8c8d62e8de21c1d3.jpg,unknown
150.170288,60.3605668130863,150.170288,3643.3980259970554,-0.5321441466297664,-1.3164332676692085,7.10312250846448,0.009575240704,150.170288,113.069584,0.002005810686126199,350.23888324381863,0.38717561968708797,7.604442940930521,402236.7631003071,3.03734115152542e-08,299.72705278947114,52236.62184480897,4.926619665411624,0.00012945864666308305,2.198997175569973e-05,4.314746030247041,1.0,0.0,0.00966113449783068,1.0,0.0,7.689695020734372e-06,4.314746030247041,0.01654752184686045,IMG_20241029_171923_jpg.rf.01da718dff444580b6ebec9dbf6f9a96.jpg,unknown
180.540896,35.57827797290341,180.540896,1265.8138635171838,-1.6487916051229548,1.6378866573922206,6.32302361574571,0.016457682943999997,180.540896,115.94528,0.003906489227739144,63.31368848889533,0.5268961759695262,6.31267510046301,1679625.0977701466,5.937546445734626e-08,361.1652715278786,67764.9612425606,4.382438431823714,3.489973322002871e-05,4.9163329791321534e-05,3.7692253148729984,1.0,0.0,0.014580409993387203,1.0,0.0,1.5008074644083292e-05,3.7692253148729984,0.02351298989044704,IMG_20241029_171939_jpg.rf.5654da429a2c093cd345205f07c9b85a.jpg,unknown
165.183584,46.477786790196284,165.183584,2160.1846649149443,-0.677745649252847,-1.066948809923787,6.825254725495217,0.010800205311999999,165.183584,112.759936,0.0021537060193287977,165.09654682988983,0.43072413228723005,7.0917431455633775,821606.4787814262,3.2630115207920796e-08,330.06404735407494,58816.071111756275,4.732720720793916,6.893391328554681e-05,2.685346194751886e-05,4.067319625523371,1.0,0.0,0.011177239076789084,1.0,0.0,8.248413157495229e-06,4.067319625523371,0.015620547773396892,IMG_20241029_171947_jpg.rf.6926a18ef90dd01fe36a331abb820ebe.jpg,unknown
173.958,42.21174106809621,173.958,1781.831084,-1.0024369751867348,-0.5136324662006415,6.497163151447987,0.015435077632,173.958,106.942416,0.005178346742930679,97.7907453105595,0.5547813885087842,6.524238787905787,1105543.071231258,7.878246999920928e-08,347.52158836147805,63965.27172142385,4.505048401484079,5.332516215716279e-05,4.489217017648372e-05,4.133280214557019,1.0,0.0,0.0214190093708166,1.0,0.0,1.9992952280045686e-05,4.133280214557019,0.024209358238952008,IMG_20241029_172005_jpg.rf.50729fb1c2adee61dff109f634be8873.jpg,unknown
172.105472,53.09335879050426,172.105472,2818.904747657216,-1.1833365879838045,-0.18265398392280208,6.561858449206755,0.014994560512000002,172.105472,117.74416,0.005061800034270019,95.24617344881533,0.5881195838671587,6.407806806867111,683440.6829411204,7.700410835582761e-08,343.7433912356252,64745.02188674374,4.550310816462323,4.4870944936876016e-05,4.314158441279622e-05,3.9325994826536492,1.0,0.0,0.0206609570813374,1.0,0.0,1.954452992497938e-05,3.9325994826536492,0.023769154511610928,IMG_20241029_172016_jpg.rf.6ff1ebbb238d6c7efc2357bdefda7d88.jpg,unknown
151.944384,57.02890869428017,151.944384,3252.296426860544,-0.8707484485516103,-0.6772313094914195,7.15045691687271,0.008466771456,151.944384,116.38656,0.0018593372633506783,89.02490282414799,0.5009472521719938,7.094698286564727,462000.3477292041,2.8138404453860142e-08,303.328865663457,52530.114111062714,4.958819992679537,4.676374258013479e-05,1.7681921421425412e-05,3.887215460818698,1.0,0.0,0.007757939388074386,1.0,0.0,7.134361534635753e-06,3.887215460818698,0.012113815783700459,IMG_20241029_172024_jpg.rf.533736aacd280bded30ea7d69fb0b5d5.jpg,unknown
172.917392,52.505625526397985,172.917392,2756.8407119183357,-1.131467391971533,-0.3425620287684903,6.522317569595504,0.016500058111999998,172.917392,113.811984,0.005089547318169354,145.13270753697523,0.529815102911569,6.584411001877711,705464.1258969468,7.74274983079049e-08,345.3139949355655,65159.530668860156,4.522931446194104,6.315880088186581e-05,4.9199714462436114e-05,4.02735957090491,1.0,0.0,0.019015822325446363,1.0,0.0,1.9629253182204763e-05,4.02735957090491,0.026214840711180805,IMG_20241029_172030_jpg.rf.b055e36614d9ab9242431194ae5546f3.jpg,unknown
153.117568,49.74922264483513,153.117568,2474.9851537653763,-0.5183571815021575,-1.215261424404542,7.011042871456695,0.009988476928,153.117568,110.534016,0.0026409468053993717,139.6605054757181,0.4441916634546158,7.344392487819562,617184.1555951543,4.006481958521837e-08,305.6028289866293,51655.0406767633,4.8615652374011455,7.594693651299474e-05,2.3632395279461608e-05,4.671954557330705,1.0,0.0,0.013161078047128271,1.0,0.0,1.0164279769755507e-05,4.671954557330705,0.018671033484886405,IMG_20241029_172047_jpg.rf.75840badd5b92c74ee38ea9219c76081.jpg,unknown
178.36048,41.744647443350146,178.36048,1742.6155901695997,-1.3208129123868158,0.4659986545890473,6.548174795231263,0.015212708352,178.36048,108.909888,0.004984675050808799,101.91150142739635,0.5587780750150808,6.515108005759982,1188146.0968076512,7.582727450174408e-08,356.3598812922373,66998.52013677204,4.539702468110334,5.275985775116026e-05,4.4211069781616406e-05,4.401204968210833,1.0,0.0,0.017419073885905065,1.0,0.0,1.923908278111204e-05,4.401204968210833,0.024690564144450734,IMG_20241029_172054_jpg.rf.6d609209d7b68e6ed7abf102ac7d2afe.jpg,unknown
233.783344,34.71689876958574,233.783344,1205.2630601776639,-2.2394198751750336,4.522556907725999,5.047964483046879,0.11664793241600002,233.783344,59.816176,0.10188221787281519,172.71671424654443,0.6459233427467092,4.981000665975411,2951676.695844302,1.5543664410973004e-06,467.5461524814116,111726.4814277189,3.4917828106461273,5.875400407793322e-05,0.0004424563810610534,3.2432123959577592,1.0,0.0,0.3134304285414751,1.0,0.0,0.00039618946368238917,3.2432123959577592,0.04364801697437463,IMG_20241029_172100_jpg.rf.a175bdcd6caf02a1149febac499904fe.jpg,unknown
164.838592,50.06775532673236,164.838592,2506.7801234575363,-0.6134903503981258,-1.0375418617952774,7.014051258785262,0.010762724864000001,164.838592,115.161824,0.0027370097835717555,156.29073724617342,0.4612406859332722,7.053957553803617,706709.9755997099,4.1530624305866326e-08,329.4949758874857,59317.419525491525,4.863061072803847,6.041004819982742e-05,2.6809616620220325e-05,3.9738806593189406,1.0,0.0,0.014661053853970098,1.0,0.0,1.0527114757379046e-05,3.9738806593189406,0.01817896781909144,IMG_20241029_172116_jpg.rf.6b7a88764eac973c1e24e12549d20c2a.jpg,unknown
